books,https://www.google.com/search?as_q=To+Kill+a+Mockingbird+by+Harper+Lee,https://www.google.com/search?as_q=To+Kill+a+Mockingbird+by+Harper+Lee&tbs=sur:fm,To+Kill+a+Mockingbird+by+Harper+Lee,5750,4230000,0.1359338061465721
books,https://www.google.com/search?as_q=1984+by+George+Orwell,https://www.google.com/search?as_q=1984+by+George+Orwell&tbs=sur:fm,1984+by+George+Orwell,40100,21300000,0.18826291079812205
books,https://www.google.com/search?as_q=The+Great+Gatsby+by+F.+Scott+Fitzgerald,https://www.google.com/search?as_q=The+Great+Gatsby+by+F.+Scott+Fitzgerald&tbs=sur:fm,The+Great+Gatsby+by+F.+Scott+Fitzgerald,7310,4360000,0.16766055045871558
books,https://www.google.com/search?as_q=Pride+and+Prejudice+by+Jane+Austen,https://www.google.com/search?as_q=Pride+and+Prejudice+by+Jane+Austen&tbs=sur:fm,Pride+and+Prejudice+by+Jane+Austen,11800,14100000,0.08368794326241136
books,https://www.google.com/search?as_q=The+Catcher+in+the+Rye+by+J.D.+Salinger,https://www.google.com/search?as_q=The+Catcher+in+the+Rye+by+J.D.+Salinger&tbs=sur:fm,The+Catcher+in+the+Rye+by+J.D.+Salinger,3880,1470000,0.2639455782312925
books,https://www.google.com/search?as_q=Moby-Dick+by+Herman+Melville,https://www.google.com/search?as_q=Moby-Dick+by+Herman+Melville&tbs=sur:fm,Moby-Dick+by+Herman+Melville,11600,3760000,0.30851063829787234
books,https://www.google.com/search?as_q=The+Lord+of+the+Rings+by+J.R.R.+Tolkien,https://www.google.com/search?as_q=The+Lord+of+the+Rings+by+J.R.R.+Tolkien&tbs=sur:fm,The+Lord+of+the+Rings+by+J.R.R.+Tolkien,20700,13000000,0.15923076923076923
books,https://www.google.com/search?as_q=Jane+Eyre+by+Charlotte+Brontë,https://www.google.com/search?as_q=Jane+Eyre+by+Charlotte+Brontë&tbs=sur:fm,Jane+Eyre+by+Charlotte+Brontë,4280,0,0
books,https://www.google.com/search?as_q=War+and+Peace+by+Leo+Tolstoy,https://www.google.com/search?as_q=War+and+Peace+by+Leo+Tolstoy&tbs=sur:fm,War+and+Peace+by+Leo+Tolstoy,4760,2320000,0.20517241379310347
books,https://www.google.com/search?as_q=The+Odyssey+by+Homer,https://www.google.com/search?as_q=The+Odyssey+by+Homer&tbs=sur:fm,The+Odyssey+by+Homer,22700,14500000,0.15655172413793103
books,https://www.google.com/search?as_q=The+Book+Thief+by+Markus+Zusak,https://www.google.com/search?as_q=The+Book+Thief+by+Markus+Zusak&tbs=sur:fm,The+Book+Thief+by+Markus+Zusak,866,0,0
books,https://www.google.com/search?as_q=The+Brothers+Karamazov+by+Fyodor+Dostoevsky,https://www.google.com/search?as_q=The+Brothers+Karamazov+by+Fyodor+Dostoevsky&tbs=sur:fm,The+Brothers+Karamazov+by+Fyodor+Dostoevsky,1370,689000,0.1988388969521045
books,https://www.google.com/search?as_q=Crime+and+Punishment+by+Fyodor+Dostoevsky,https://www.google.com/search?as_q=Crime+and+Punishment+by+Fyodor+Dostoevsky&tbs=sur:fm,Crime+and+Punishment+by+Fyodor+Dostoevsky,2000,876000,0.228310502283105
books,https://www.google.com/search?as_q=Great+Expectations+by+Charles+Dickens,https://www.google.com/search?as_q=Great+Expectations+by+Charles+Dickens&tbs=sur:fm,Great+Expectations+by+Charles+Dickens,10100,4940000,0.20445344129554655
books,https://www.google.com/search?as_q=Catch-22+by+Joseph+Heller,https://www.google.com/search?as_q=Catch-22+by+Joseph+Heller&tbs=sur:fm,Catch-22+by+Joseph+Heller,3800,2050000,0.18536585365853658
books,https://www.google.com/search?as_q=The+Hobbit+by+J.R.R.+Tolkien,https://www.google.com/search?as_q=The+Hobbit+by+J.R.R.+Tolkien&tbs=sur:fm,The+Hobbit+by+J.R.R.+Tolkien,15300,10200000,0.15
books,https://www.google.com/search?as_q=Les+Misérables+by+Victor+Hugo,https://www.google.com/search?as_q=Les+Misérables+by+Victor+Hugo&tbs=sur:fm,Les+Misérables+by+Victor+Hugo,16900,15700000,0.10764331210191083
books,https://www.google.com/search?as_q=Ulysses+by+James+Joyce,https://www.google.com/search?as_q=Ulysses+by+James+Joyce&tbs=sur:fm,Ulysses+by+James+Joyce,14100,4510000,0.3126385809312639
books,https://www.google.com/search?as_q=Madame+Bovary+by+Gustave+Flaubert,https://www.google.com/search?as_q=Madame+Bovary+by+Gustave+Flaubert&tbs=sur:fm,Madame+Bovary+by+Gustave+Flaubert,6050,5570000,0.10861759425493717
books,https://www.google.com/search?as_q=A+Tale+of+Two+Cities+by+Charles+Dickens,https://www.google.com/search?as_q=A+Tale+of+Two+Cities+by+Charles+Dickens&tbs=sur:fm,A+Tale+of+Two+Cities+by+Charles+Dickens,6180,3610000,0.17119113573407202
books,https://www.google.com/search?as_q=The+Picture+of+Dorian+Gray+by+Oscar+Wilde,https://www.google.com/search?as_q=The+Picture+of+Dorian+Gray+by+Oscar+Wilde&tbs=sur:fm,The+Picture+of+Dorian+Gray+by+Oscar+Wilde,3620,13800000,0.026231884057971017
books,https://www.google.com/search?as_q=Brave+New+World+by+Aldous+Huxley,https://www.google.com/search?as_q=Brave+New+World+by+Aldous+Huxley&tbs=sur:fm,Brave+New+World+by+Aldous+Huxley,5720,1830000,0.312568306010929
books,https://www.google.com/search?as_q=The+Adventures+of+Huckleberry+Finn+by+Mark+Twain,https://www.google.com/search?as_q=The+Adventures+of+Huckleberry+Finn+by+Mark+Twain&tbs=sur:fm,The+Adventures+of+Huckleberry+Finn+by+Mark+Twain,3910,2200000,0.17772727272727273
books,https://www.google.com/search?as_q=Anna+Karenina+by+Leo+Tolstoy,https://www.google.com/search?as_q=Anna+Karenina+by+Leo+Tolstoy&tbs=sur:fm,Anna+Karenina+by+Leo+Tolstoy,2660,1700000,0.1564705882352941
books,https://www.google.com/search?as_q=Wuthering+Heights+by+Emily+Brontë,https://www.google.com/search?as_q=Wuthering+Heights+by+Emily+Brontë&tbs=sur:fm,Wuthering+Heights+by+Emily+Brontë,0,1950000,0.0
books,https://www.google.com/search?as_q=Don+Quixote+by+Miguel+de+Cervantes,https://www.google.com/search?as_q=Don+Quixote+by+Miguel+de+Cervantes&tbs=sur:fm,Don+Quixote+by+Miguel+de+Cervantes,8350,3180000,0.26257861635220126
books,https://www.google.com/search?as_q=Beloved+by+Toni+Morrison,https://www.google.com/search?as_q=Beloved+by+Toni+Morrison&tbs=sur:fm,Beloved+by+Toni+Morrison,3010,2930000,0.10273037542662115
books,https://www.google.com/search?as_q=One+Hundred+Years+of+Solitude+by+Gabriel+García+Márquez,https://www.google.com/search?as_q=One+Hundred+Years+of+Solitude+by+Gabriel+García+Márquez&tbs=sur:fm,One+Hundred+Years+of+Solitude+by+Gabriel+García+Márquez,4,31700,0.012618296529968456
books,https://www.google.com/search?as_q=The+Sound+and+the+Fury+by+William+Faulkner,https://www.google.com/search?as_q=The+Sound+and+the+Fury+by+William+Faulkner&tbs=sur:fm,The+Sound+and+the+Fury+by+William+Faulkner,1550,0,0
books,https://www.google.com/search?as_q=Lolita+by+Vladimir+Nabokov,https://www.google.com/search?as_q=Lolita+by+Vladimir+Nabokov&tbs=sur:fm,Lolita+by+Vladimir+Nabokov,4810,1230000,0.3910569105691057
books,https://www.google.com/search?as_q=Middlemarch+by+George+Eliot,https://www.google.com/search?as_q=Middlemarch+by+George+Eliot&tbs=sur:fm,Middlemarch+by+George+Eliot,3920,1370000,0.2861313868613139
books,https://www.google.com/search?as_q=Invisible+Man+by+Ralph+Ellison,https://www.google.com/search?as_q=Invisible+Man+by+Ralph+Ellison&tbs=sur:fm,Invisible+Man+by+Ralph+Ellison,0,890000,0.0
books,https://www.google.com/search?as_q=Gone+with+the+Wind+by+Margaret+Mitchell,https://www.google.com/search?as_q=Gone+with+the+Wind+by+Margaret+Mitchell&tbs=sur:fm,Gone+with+the+Wind+by+Margaret+Mitchell,6010,3330000,0.1804804804804805
books,https://www.google.com/search?as_q=The+Grapes+of+Wrath+by+John+Steinbeck,https://www.google.com/search?as_q=The+Grapes+of+Wrath+by+John+Steinbeck&tbs=sur:fm,The+Grapes+of+Wrath+by+John+Steinbeck,6150,1380000,0.44565217391304346
books,https://www.google.com/search?as_q=Slaughterhouse-Five+by+Kurt+Vonnegut,https://www.google.com/search?as_q=Slaughterhouse-Five+by+Kurt+Vonnegut&tbs=sur:fm,Slaughterhouse-Five+by+Kurt+Vonnegut,1940,701000,0.27674750356633376
books,https://www.google.com/search?as_q=The+Kite+Runner+by+Khaled+Hosseini,https://www.google.com/search?as_q=The+Kite+Runner+by+Khaled+Hosseini&tbs=sur:fm,The+Kite+Runner+by+Khaled+Hosseini,1500,889000,0.1687289088863892
books,https://www.google.com/search?as_q=The+Handmaid's+Tale+by+Margaret+Atwood,https://www.google.com/search?as_q=The+Handmaid's+Tale+by+Margaret+Atwood&tbs=sur:fm,The+Handmaid's+Tale+by+Margaret+Atwood,3190,4490000,0.0710467706013363
books,https://www.google.com/search?as_q=The+Alchemist+by+Paulo+Coelho,https://www.google.com/search?as_q=The+Alchemist+by+Paulo+Coelho&tbs=sur:fm,The+Alchemist+by+Paulo+Coelho,2120,2480000,0.08548387096774193
books,https://www.google.com/search?as_q=Life+of+Pi+by+Yann+Martel,https://www.google.com/search?as_q=Life+of+Pi+by+Yann+Martel&tbs=sur:fm,Life+of+Pi+by+Yann+Martel,1850,1490000,0.12416107382550334
books,https://www.google.com/search?as_q=The+Road+by+Cormac+McCarthy,https://www.google.com/search?as_q=The+Road+by+Cormac+McCarthy&tbs=sur:fm,The+Road+by+Cormac+McCarthy,3900,2240000,0.17410714285714285
books,https://www.google.com/search?as_q=To+the+Lighthouse+by+Virginia+Woolf,https://www.google.com/search?as_q=To+the+Lighthouse+by+Virginia+Woolf&tbs=sur:fm,To+the+Lighthouse+by+Virginia+Woolf,2440,830000,0.29397590361445786
books,https://www.google.com/search?as_q=Little+Women+by+Louisa+May+Alcott,https://www.google.com/search?as_q=Little+Women+by+Louisa+May+Alcott&tbs=sur:fm,Little+Women+by+Louisa+May+Alcott,9380,13500000,0.06948148148148148
books,https://www.google.com/search?as_q=Fahrenheit+451+by+Ray+Bradbury,https://www.google.com/search?as_q=Fahrenheit+451+by+Ray+Bradbury&tbs=sur:fm,Fahrenheit+451+by+Ray+Bradbury,5670,2370000,0.2392405063291139
books,https://www.google.com/search?as_q=Dracula+by+Bram+Stoker,https://www.google.com/search?as_q=Dracula+by+Bram+Stoker&tbs=sur:fm,Dracula+by+Bram+Stoker,13200,16300000,0.08098159509202454
books,https://www.google.com/search?as_q=Emma+by+Jane+Austen,https://www.google.com/search?as_q=Emma+by+Jane+Austen&tbs=sur:fm,Emma+by+Jane+Austen,12400,11900000,0.10420168067226891
books,https://www.google.com/search?as_q=Frankenstein+by+Mary+Shelley,https://www.google.com/search?as_q=Frankenstein+by+Mary+Shelley&tbs=sur:fm,Frankenstein+by+Mary+Shelley,20500,16500000,0.12424242424242424
books,https://www.google.com/search?as_q=The+Count+of+Monte+Cristo+by+Alexandre+Dumas,https://www.google.com/search?as_q=The+Count+of+Monte+Cristo+by+Alexandre+Dumas&tbs=sur:fm,The+Count+of+Monte+Cristo+by+Alexandre+Dumas,0,2030000,0.0
books,https://www.google.com/search?as_q=A+Passage+to+India+by+E.M.+Forster,https://www.google.com/search?as_q=A+Passage+to+India+by+E.M.+Forster&tbs=sur:fm,A+Passage+to+India+by+E.M.+Forster,2300,639000,0.35993740219092335
books,https://www.google.com/search?as_q=Heart+of+Darkness+by+Joseph+Conrad,https://www.google.com/search?as_q=Heart+of+Darkness+by+Joseph+Conrad&tbs=sur:fm,Heart+of+Darkness+by+Joseph+Conrad,7340,4210000,0.17434679334916864
books,https://www.google.com/search?as_q=Gulliver's+Travels+by+Jonathan+Swift,https://www.google.com/search?as_q=Gulliver's+Travels+by+Jonathan+Swift&tbs=sur:fm,Gulliver's+Travels+by+Jonathan+Swift,5730,1190000,0.4815126050420168
books,https://www.google.com/search?as_q=On+the+Road+by+Jack+Kerouac,https://www.google.com/search?as_q=On+the+Road+by+Jack+Kerouac&tbs=sur:fm,On+the+Road+by+Jack+Kerouac,5330,2450000,0.21755102040816326
books,https://www.google.com/search?as_q=The+Sun+Also+Rises+by+Ernest+Hemingway,https://www.google.com/search?as_q=The+Sun+Also+Rises+by+Ernest+Hemingway&tbs=sur:fm,The+Sun+Also+Rises+by+Ernest+Hemingway,2860,1060000,0.269811320754717
books,https://www.google.com/search?as_q=The+Old+Man+and+the+Sea+by+Ernest+Hemingway,https://www.google.com/search?as_q=The+Old+Man+and+the+Sea+by+Ernest+Hemingway&tbs=sur:fm,The+Old+Man+and+the+Sea+by+Ernest+Hemingway,9870,4550000,0.2169230769230769
books,https://www.google.com/search?as_q=The+Trial+by+Franz+Kafka,https://www.google.com/search?as_q=The+Trial+by+Franz+Kafka&tbs=sur:fm,The+Trial+by+Franz+Kafka,2510,1370000,0.18321167883211678
books,https://www.google.com/search?as_q=The+Stranger+by+Albert+Camus,https://www.google.com/search?as_q=The+Stranger+by+Albert+Camus&tbs=sur:fm,The+Stranger+by+Albert+Camus,2300,1310000,0.17557251908396945
books,https://www.google.com/search?as_q=Moby+Dick+by+Herman+Melville,https://www.google.com/search?as_q=Moby+Dick+by+Herman+Melville&tbs=sur:fm,Moby+Dick+by+Herman+Melville,8240,3340000,0.2467065868263473
books,https://www.google.com/search?as_q=Sense+and+Sensibility+by+Jane+Austen,https://www.google.com/search?as_q=Sense+and+Sensibility+by+Jane+Austen&tbs=sur:fm,Sense+and+Sensibility+by+Jane+Austen,4300,9630000,0.0446521287642783
books,https://www.google.com/search?as_q=Animal+Farm+by+George+Orwell,https://www.google.com/search?as_q=Animal+Farm+by+George+Orwell&tbs=sur:fm,Animal+Farm+by+George+Orwell,5730,5380000,0.10650557620817845
books,https://www.google.com/search?as_q=A+Clockwork+Orange+by+Anthony+Burgess,https://www.google.com/search?as_q=A+Clockwork+Orange+by+Anthony+Burgess&tbs=sur:fm,A+Clockwork+Orange+by+Anthony+Burgess,2400,793000,0.3026481715006305
books,https://www.google.com/search?as_q=The+Bell+Jar+by+Sylvia+Plath,https://www.google.com/search?as_q=The+Bell+Jar+by+Sylvia+Plath&tbs=sur:fm,The+Bell+Jar+by+Sylvia+Plath,1060,929000,0.11410118406889128
books,https://www.google.com/search?as_q=Lord+of+the+Flies+by+William+Golding,https://www.google.com/search?as_q=Lord+of+the+Flies+by+William+Golding&tbs=sur:fm,Lord+of+the+Flies+by+William+Golding,2870,1090000,0.26330275229357797
books,https://www.google.com/search?as_q=The+Catcher+in+the+Rye+by+J.D.+Salinger,https://www.google.com/search?as_q=The+Catcher+in+the+Rye+by+J.D.+Salinger&tbs=sur:fm,The+Catcher+in+the+Rye+by+J.D.+Salinger,2670,1470000,0.1816326530612245
books,https://www.google.com/search?as_q=The+Adventures+of+Sherlock+Holmes+by+Arthur+Conan+Doyle,https://www.google.com/search?as_q=The+Adventures+of+Sherlock+Holmes+by+Arthur+Conan+Doyle&tbs=sur:fm,The+Adventures+of+Sherlock+Holmes+by+Arthur+Conan+Doyle,4940,4860000,0.10164609053497943
books,https://www.google.com/search?as_q=The+Three+Musketeers+by+Alexandre+Dumas,https://www.google.com/search?as_q=The+Three+Musketeers+by+Alexandre+Dumas&tbs=sur:fm,The+Three+Musketeers+by+Alexandre+Dumas,0,8210000,0.0
books,https://www.google.com/search?as_q=Watership+Down+by+Richard+Adams,https://www.google.com/search?as_q=Watership+Down+by+Richard+Adams&tbs=sur:fm,Watership+Down+by+Richard+Adams,1350,589000,0.22920203735144312
books,https://www.google.com/search?as_q=A+Wrinkle+in+Time+by+Madeleine+L'Engle,https://www.google.com/search?as_q=A+Wrinkle+in+Time+by+Madeleine+L'Engle&tbs=sur:fm,A+Wrinkle+in+Time+by+Madeleine+L'Engle,1260,467000,0.2698072805139186
books,https://www.google.com/search?as_q=Rebecca+by+Daphne+du+Maurier,https://www.google.com/search?as_q=Rebecca+by+Daphne+du+Maurier&tbs=sur:fm,Rebecca+by+Daphne+du+Maurier,0,1350000,0.0
books,https://www.google.com/search?as_q=The+Divine+Comedy+by+Dante+Alighieri,https://www.google.com/search?as_q=The+Divine+Comedy+by+Dante+Alighieri&tbs=sur:fm,The+Divine+Comedy+by+Dante+Alighieri,9200,2470000,0.3724696356275303
books,https://www.google.com/search?as_q=The+Secret+Garden+by+Frances+Hodgson+Burnett,https://www.google.com/search?as_q=The+Secret+Garden+by+Frances+Hodgson+Burnett&tbs=sur:fm,The+Secret+Garden+by+Frances+Hodgson+Burnett,1890,1210000,0.15619834710743802
books,https://www.google.com/search?as_q=Alice's+Adventures+in+Wonderland+by+Lewis+Carroll,https://www.google.com/search?as_q=Alice's+Adventures+in+Wonderland+by+Lewis+Carroll&tbs=sur:fm,Alice's+Adventures+in+Wonderland+by+Lewis+Carroll,9490,2880000,0.3295138888888889
books,https://www.google.com/search?as_q=Pilgrim's+Progress+by+John+Bunyan,https://www.google.com/search?as_q=Pilgrim's+Progress+by+John+Bunyan&tbs=sur:fm,Pilgrim's+Progress+by+John+Bunyan,5600,1340000,0.417910447761194
books,https://www.google.com/search?as_q=The+Diary+of+a+Young+Girl+by+Anne+Frank,https://www.google.com/search?as_q=The+Diary+of+a+Young+Girl+by+Anne+Frank&tbs=sur:fm,The+Diary+of+a+Young+Girl+by+Anne+Frank,8090,7160000,0.11298882681564244
books,https://www.google.com/search?as_q=Treasure+Island+by+Robert+Louis+Stevenson,https://www.google.com/search?as_q=Treasure+Island+by+Robert+Louis+Stevenson&tbs=sur:fm,Treasure+Island+by+Robert+Louis+Stevenson,8000,3860000,0.20725388601036268
books,https://www.google.com/search?as_q=David+Copperfield+by+Charles+Dickens,https://www.google.com/search?as_q=David+Copperfield+by+Charles+Dickens&tbs=sur:fm,David+Copperfield+by+Charles+Dickens,4840,2510000,0.19282868525896416
books,https://www.google.com/search?as_q=The+Iliad+by+Homer,https://www.google.com/search?as_q=The+Iliad+by+Homer&tbs=sur:fm,The+Iliad+by+Homer,37500,10800000,0.3472222222222222
books,https://www.google.com/search?as_q=A+Christmas+Carol+by+Charles+Dickens,https://www.google.com/search?as_q=A+Christmas+Carol+by+Charles+Dickens&tbs=sur:fm,A+Christmas+Carol+by+Charles+Dickens,11300,5300000,0.2132075471698113
books,https://www.google.com/search?as_q=Pride+and+Prejudice+by+Jane+Austen,https://www.google.com/search?as_q=Pride+and+Prejudice+by+Jane+Austen&tbs=sur:fm,Pride+and+Prejudice+by+Jane+Austen,11800,14200000,0.08309859154929577
books,https://www.google.com/search?as_q=Bleak+House+by+Charles+Dickens,https://www.google.com/search?as_q=Bleak+House+by+Charles+Dickens&tbs=sur:fm,Bleak+House+by+Charles+Dickens,46700,2940000,1.5884353741496597
books,https://www.google.com/search?as_q=Charlotte's+Web+by+E.B.+White,https://www.google.com/search?as_q=Charlotte's+Web+by+E.B.+White&tbs=sur:fm,Charlotte's+Web+by+E.B.+White,6120,4450000,0.13752808988764045
books,https://www.google.com/search?as_q=The+Scarlet+Letter+by+Nathaniel+Hawthorne,https://www.google.com/search?as_q=The+Scarlet+Letter+by+Nathaniel+Hawthorne&tbs=sur:fm,The+Scarlet+Letter+by+Nathaniel+Hawthorne,4350,1300000,0.33461538461538465
books,https://www.google.com/search?as_q=Silas+Marner+by+George+Eliot,https://www.google.com/search?as_q=Silas+Marner+by+George+Eliot&tbs=sur:fm,Silas+Marner+by+George+Eliot,1580,624000,0.2532051282051282
books,https://www.google.com/search?as_q=Oliver+Twist+by+Charles+Dickens,https://www.google.com/search?as_q=Oliver+Twist+by+Charles+Dickens&tbs=sur:fm,Oliver+Twist+by+Charles+Dickens,8220,4460000,0.184304932735426
books,https://www.google.com/search?as_q=Grimm's+Fairy+Tales+by+The+Brothers+Grimm,https://www.google.com/search?as_q=Grimm's+Fairy+Tales+by+The+Brothers+Grimm&tbs=sur:fm,Grimm's+Fairy+Tales+by+The+Brothers+Grimm,2550,539000,0.47309833024118736
books,https://www.google.com/search?as_q=The+Canterbury+Tales+by+Geoffrey+Chaucer,https://www.google.com/search?as_q=The+Canterbury+Tales+by+Geoffrey+Chaucer&tbs=sur:fm,The+Canterbury+Tales+by+Geoffrey+Chaucer,6260,1740000,0.35977011494252875
books,https://www.google.com/search?as_q=Uncle+Tom's+Cabin+by+Harriet+Beecher+Stowe,https://www.google.com/search?as_q=Uncle+Tom's+Cabin+by+Harriet+Beecher+Stowe&tbs=sur:fm,Uncle+Tom's+Cabin+by+Harriet+Beecher+Stowe,6930,1030000,0.6728155339805826
books,https://www.google.com/search?as_q=Robinson+Crusoe+by+Daniel+Defoe,https://www.google.com/search?as_q=Robinson+Crusoe+by+Daniel+Defoe&tbs=sur:fm,Robinson+Crusoe+by+Daniel+Defoe,9500,3710000,0.2560646900269542
books,https://www.google.com/search?as_q=The+Time+Machine+by+H.G.+Wells,https://www.google.com/search?as_q=The+Time+Machine+by+H.G.+Wells&tbs=sur:fm,The+Time+Machine+by+H.G.+Wells,0,5330000,0.0
books,https://www.google.com/search?as_q=The+War+of+the+Worlds+by+H.G.+Wells,https://www.google.com/search?as_q=The+War+of+the+Worlds+by+H.G.+Wells&tbs=sur:fm,The+War+of+the+Worlds+by+H.G.+Wells,9480,0,0
books,https://www.google.com/search?as_q=Le+Morte+d'Arthur+by+Sir+Thomas+Malory,https://www.google.com/search?as_q=Le+Morte+d'Arthur+by+Sir+Thomas+Malory&tbs=sur:fm,Le+Morte+d'Arthur+by+Sir+Thomas+Malory,2930,412000,0.7111650485436893
books,https://www.google.com/search?as_q=The+Legend+of+Sleepy+Hollow+by+Washington+Irving,https://www.google.com/search?as_q=The+Legend+of+Sleepy+Hollow+by+Washington+Irving&tbs=sur:fm,The+Legend+of+Sleepy+Hollow+by+Washington+Irving,4120,8790000,0.046871444823663254
books,https://www.google.com/search?as_q=The+Jungle+Book+by+Rudyard+Kipling,https://www.google.com/search?as_q=The+Jungle+Book+by+Rudyard+Kipling&tbs=sur:fm,The+Jungle+Book+by+Rudyard+Kipling,6070,2580000,0.23527131782945737
books,https://www.google.com/search?as_q=The+Metamorphosis+by+Franz+Kafka,https://www.google.com/search?as_q=The+Metamorphosis+by+Franz+Kafka&tbs=sur:fm,The+Metamorphosis+by+Franz+Kafka,2240,1510000,0.14834437086092717
books,https://www.google.com/search?as_q=My+Antonia+by+Willa+Cather,https://www.google.com/search?as_q=My+Antonia+by+Willa+Cather&tbs=sur:fm,My+Antonia+by+Willa+Cather,894,299000,0.2989966555183946
books,https://www.google.com/search?as_q=The+Age+of+Innocence+by+Edith+Wharton,https://www.google.com/search?as_q=The+Age+of+Innocence+by+Edith+Wharton&tbs=sur:fm,The+Age+of+Innocence+by+Edith+Wharton,1770,663000,0.2669683257918552
books,https://www.google.com/search?as_q=The+Call+of+the+Wild+by+Jack+London,https://www.google.com/search?as_q=The+Call+of+the+Wild+by+Jack+London&tbs=sur:fm,The+Call+of+the+Wild+by+Jack+London,39800,23600000,0.16864406779661018
books,https://www.google.com/search?as_q=The+Wind+in+the+Willows+by+Kenneth+Grahame,https://www.google.com/search?as_q=The+Wind+in+the+Willows+by+Kenneth+Grahame&tbs=sur:fm,The+Wind+in+the+Willows+by+Kenneth+Grahame,1510,707000,0.21357850070721357
books,https://www.google.com/search?as_q=The+Great+Gatsby+by+F.+Scott+Fitzgerald,https://www.google.com/search?as_q=The+Great+Gatsby+by+F.+Scott+Fitzgerald&tbs=sur:fm,The+Great+Gatsby+by+F.+Scott+Fitzgerald,6590,4050000,0.16271604938271605
books,"https://www.google.com/search?as_q=Moby-Dick;+or,+The+Whale+by+Herman+Melville","https://www.google.com/search?as_q=Moby-Dick;+or,+The+Whale+by+Herman+Melville&tbs=sur:fm","Moby-Dick;+or,+The+Whale+by+Herman+Melville",4670,1160000,0.4025862068965517
