cities,https://www.google.com/search?as_q=Sun+Innovations+77,https://www.google.com/search?as_q=Sun+Innovations+77&tbs=sur:fm,Sun+Innovations+77,355000,106000000,0.33490566037735847
cities,"https://www.google.com/search?as_q=Kabul,+Afghanistan","https://www.google.com/search?as_q=Kabul,+Afghanistan&tbs=sur:fm","Kabul,+Afghanistan",398000,50000000,0.796
cities,"https://www.google.com/search?as_q=Athens,+Greece","https://www.google.com/search?as_q=Athens,+Greece&tbs=sur:fm","Athens,+Greece",4610000,373000000,1.2359249329758712
cities,"https://www.google.com/search?as_q=Auckland,+New+Zealand","https://www.google.com/search?as_q=Auckland,+New+Zealand&tbs=sur:fm","Auckland,+New+Zealand",16100000,803000000,2.004981320049813
cities,"https://www.google.com/search?as_q=Singapore,+Singapore","https://www.google.com/search?as_q=Singapore,+Singapore&tbs=sur:fm","Singapore,+Singapore",54200000,2680000000,2.0223880597014925
cities,"https://www.google.com/search?as_q=Oslo,+Norway","https://www.google.com/search?as_q=Oslo,+Norway&tbs=sur:fm","Oslo,+Norway",2880000,260000000,1.1076923076923075
cities,"https://www.google.com/search?as_q=Helsinki,+Finland","https://www.google.com/search?as_q=Helsinki,+Finland&tbs=sur:fm","Helsinki,+Finland",0,161000000,0.0
cities,"https://www.google.com/search?as_q=Stockholm,+Sweden","https://www.google.com/search?as_q=Stockholm,+Sweden&tbs=sur:fm","Stockholm,+Sweden",10200000,306000000,3.3333333333333335
cities,"https://www.google.com/search?as_q=Perth,+Australia","https://www.google.com/search?as_q=Perth,+Australia&tbs=sur:fm","Perth,+Australia",21700000,742000000,2.9245283018867925
cities,"https://www.google.com/search?as_q=Adelaide,+Australia","https://www.google.com/search?as_q=Adelaide,+Australia&tbs=sur:fm","Adelaide,+Australia",1980000,458000000,0.43231441048034935
cities,"https://www.google.com/search?as_q=Brussels,+Belgium","https://www.google.com/search?as_q=Brussels,+Belgium&tbs=sur:fm","Brussels,+Belgium",4110000,394000000,1.0431472081218274
cities,"https://www.google.com/search?as_q=Zurich,+Switzerland","https://www.google.com/search?as_q=Zurich,+Switzerland&tbs=sur:fm","Zurich,+Switzerland",5390000,334000000,1.6137724550898205
cities,"https://www.google.com/search?as_q=Warsaw,+Poland","https://www.google.com/search?as_q=Warsaw,+Poland&tbs=sur:fm","Warsaw,+Poland",8260000,312000000,2.6474358974358974
cities,"https://www.google.com/search?as_q=Dubai,+UAE","https://www.google.com/search?as_q=Dubai,+UAE&tbs=sur:fm","Dubai,+UAE",344000,651000000,0.052841781874039935
cities,"https://www.google.com/search?as_q=Budapest,+Hungary","https://www.google.com/search?as_q=Budapest,+Hungary&tbs=sur:fm","Budapest,+Hungary",2530000,224000000,1.1294642857142858
cities,"https://www.google.com/search?as_q=Amsterdam,+Netherlands","https://www.google.com/search?as_q=Amsterdam,+Netherlands&tbs=sur:fm","Amsterdam,+Netherlands",13300000,527000000,2.523719165085389
cities,"https://www.google.com/search?as_q=Milan,+Italy","https://www.google.com/search?as_q=Milan,+Italy&tbs=sur:fm","Milan,+Italy",29800000,772000000,3.860103626943005
cities,"https://www.google.com/search?as_q=Prague,+Czech+Republic","https://www.google.com/search?as_q=Prague,+Czech+Republic&tbs=sur:fm","Prague,+Czech+Republic",1570000,163000000,0.9631901840490796
cities,"https://www.google.com/search?as_q=Copenhagen,+Denmark","https://www.google.com/search?as_q=Copenhagen,+Denmark&tbs=sur:fm","Copenhagen,+Denmark",2610000,287000000,0.9094076655052266
cities,"https://www.google.com/search?as_q=Glasgow,+UK","https://www.google.com/search?as_q=Glasgow,+UK&tbs=sur:fm","Glasgow,+UK",1960000,0,0
cities,"https://www.google.com/search?as_q=Seattle,+USA","https://www.google.com/search?as_q=Seattle,+USA&tbs=sur:fm","Seattle,+USA",12800000,1260000000,1.0158730158730158
cities,"https://www.google.com/search?as_q=San+Francisco,+USA","https://www.google.com/search?as_q=San+Francisco,+USA&tbs=sur:fm","San+Francisco,+USA",86000000,1670000000,5.149700598802395
cities,"https://www.google.com/search?as_q=Detroit,+USA","https://www.google.com/search?as_q=Detroit,+USA&tbs=sur:fm","Detroit,+USA",2360000,730000000,0.3232876712328767
cities,"https://www.google.com/search?as_q=Philadelphia,+USA","https://www.google.com/search?as_q=Philadelphia,+USA&tbs=sur:fm","Philadelphia,+USA",85300000,2040000000,4.181372549019608
cities,"https://www.google.com/search?as_q=Bengaluru,+India","https://www.google.com/search?as_q=Bengaluru,+India&tbs=sur:fm","Bengaluru,+India",0,1380000000,0.0
cities,"https://www.google.com/search?as_q=Chennai,+India","https://www.google.com/search?as_q=Chennai,+India&tbs=sur:fm","Chennai,+India",1670000,1530000000,0.10915032679738562
cities,"https://www.google.com/search?as_q=Pune,+India","https://www.google.com/search?as_q=Pune,+India&tbs=sur:fm","Pune,+India",281000,876000000,0.03207762557077626
cities,"https://www.google.com/search?as_q=Osaka,+Japan","https://www.google.com/search?as_q=Osaka,+Japan&tbs=sur:fm","Osaka,+Japan",4950000,321000000,1.542056074766355
cities,"https://www.google.com/search?as_q=Kyoto,+Japan","https://www.google.com/search?as_q=Kyoto,+Japan&tbs=sur:fm","Kyoto,+Japan",6080000,305000000,1.9934426229508195
cities,"https://www.google.com/search?as_q=Fukuoka,+Japan","https://www.google.com/search?as_q=Fukuoka,+Japan&tbs=sur:fm","Fukuoka,+Japan",210000,84400000,0.24881516587677727
cities,"https://www.google.com/search?as_q=Busan,+South+Korea","https://www.google.com/search?as_q=Busan,+South+Korea&tbs=sur:fm","Busan,+South+Korea",113000,45800000,0.24672489082969434
cities,"https://www.google.com/search?as_q=Daegu,+South+Korea","https://www.google.com/search?as_q=Daegu,+South+Korea&tbs=sur:fm","Daegu,+South+Korea",80500,15700000,0.5127388535031847
cities,"https://www.google.com/search?as_q=Naples,+Italy","https://www.google.com/search?as_q=Naples,+Italy&tbs=sur:fm","Naples,+Italy",6290000,589000000,1.067911714770798
cities,"https://www.google.com/search?as_q=Turin,+Italy","https://www.google.com/search?as_q=Turin,+Italy&tbs=sur:fm","Turin,+Italy",3520000,242000000,1.4545454545454546
cities,"https://www.google.com/search?as_q=Florence,+Italy","https://www.google.com/search?as_q=Florence,+Italy&tbs=sur:fm","Florence,+Italy",5560000,508000000,1.094488188976378
cities,"https://www.google.com/search?as_q=Lisbon,+Portugal","https://www.google.com/search?as_q=Lisbon,+Portugal&tbs=sur:fm","Lisbon,+Portugal",8140000,488000000,1.668032786885246
cities,"https://www.google.com/search?as_q=Porto,+Portugal","https://www.google.com/search?as_q=Porto,+Portugal&tbs=sur:fm","Porto,+Portugal",7800000,567000000,1.3756613756613756
cities,"https://www.google.com/search?as_q=Thessaloniki,+Greece","https://www.google.com/search?as_q=Thessaloniki,+Greece&tbs=sur:fm","Thessaloniki,+Greece",108000,68000000,0.1588235294117647
cities,"https://www.google.com/search?as_q=Krakow,+Poland","https://www.google.com/search?as_q=Krakow,+Poland&tbs=sur:fm","Krakow,+Poland",1770000,152000000,1.1644736842105263
cities,"https://www.google.com/search?as_q=Wroclaw,+Poland","https://www.google.com/search?as_q=Wroclaw,+Poland&tbs=sur:fm","Wroclaw,+Poland",224000,107000000,0.20934579439252335
cities,"https://www.google.com/search?as_q=Sarajevo,+Bosnia+and+Herzegovina","https://www.google.com/search?as_q=Sarajevo,+Bosnia+and+Herzegovina&tbs=sur:fm","Sarajevo,+Bosnia+and+Herzegovina",117000,21400000,0.5467289719626168
cities,"https://www.google.com/search?as_q=Belgrade,+Serbia","https://www.google.com/search?as_q=Belgrade,+Serbia&tbs=sur:fm","Belgrade,+Serbia",1080000,86700000,1.245674740484429
cities,"https://www.google.com/search?as_q=Ljubljana,+Slovenia","https://www.google.com/search?as_q=Ljubljana,+Slovenia&tbs=sur:fm","Ljubljana,+Slovenia",307000,49700000,0.6177062374245473
cities,"https://www.google.com/search?as_q=Bratislava,+Slovakia","https://www.google.com/search?as_q=Bratislava,+Slovakia&tbs=sur:fm","Bratislava,+Slovakia",129000,61300000,0.2104404567699837
cities,"https://www.google.com/search?as_q=Riga,+Latvia","https://www.google.com/search?as_q=Riga,+Latvia&tbs=sur:fm","Riga,+Latvia",177000,49800000,0.35542168674698793
cities,"https://www.google.com/search?as_q=Tallinn,+Estonia","https://www.google.com/search?as_q=Tallinn,+Estonia&tbs=sur:fm","Tallinn,+Estonia",342000,88000000,0.3886363636363636
cities,"https://www.google.com/search?as_q=Vilnius,+Lithuania","https://www.google.com/search?as_q=Vilnius,+Lithuania&tbs=sur:fm","Vilnius,+Lithuania",206000,53800000,0.3828996282527881
cities,"https://www.google.com/search?as_q=Minsk,+Belarus","https://www.google.com/search?as_q=Minsk,+Belarus&tbs=sur:fm","Minsk,+Belarus",162000,29600000,0.5472972972972973
cities,"https://www.google.com/search?as_q=Kiev,+Ukraine","https://www.google.com/search?as_q=Kiev,+Ukraine&tbs=sur:fm","Kiev,+Ukraine",1520000,218000000,0.6972477064220184
cities,"https://www.google.com/search?as_q=Odessa,+Ukraine","https://www.google.com/search?as_q=Odessa,+Ukraine&tbs=sur:fm","Odessa,+Ukraine",86000,0,0
cities,"https://www.google.com/search?as_q=Tbilisi,+Georgia","https://www.google.com/search?as_q=Tbilisi,+Georgia&tbs=sur:fm","Tbilisi,+Georgia",203000,51600000,0.3934108527131783
cities,"https://www.google.com/search?as_q=Yerevan,+Armenia","https://www.google.com/search?as_q=Yerevan,+Armenia&tbs=sur:fm","Yerevan,+Armenia",129000,29100000,0.44329896907216493
cities,"https://www.google.com/search?as_q=Baku,+Azerbaijan","https://www.google.com/search?as_q=Baku,+Azerbaijan&tbs=sur:fm","Baku,+Azerbaijan",129000,38000000,0.3394736842105263
cities,"https://www.google.com/search?as_q=Almaty,+Kazakhstan","https://www.google.com/search?as_q=Almaty,+Kazakhstan&tbs=sur:fm","Almaty,+Kazakhstan",68500,16000000,0.42812500000000003
cities,"https://www.google.com/search?as_q=Nur-Sultan,+Kazakhstan","https://www.google.com/search?as_q=Nur-Sultan,+Kazakhstan&tbs=sur:fm","Nur-Sultan,+Kazakhstan",43600,4190000,1.0405727923627686
cities,"https://www.google.com/search?as_q=Tehran,+Iran","https://www.google.com/search?as_q=Tehran,+Iran&tbs=sur:fm","Tehran,+Iran",0,178000000,0.0
cities,"https://www.google.com/search?as_q=Mashhad,+Iran","https://www.google.com/search?as_q=Mashhad,+Iran&tbs=sur:fm","Mashhad,+Iran",117000,10800000,1.0833333333333335
cities,"https://www.google.com/search?as_q=Isfahan,+Iran","https://www.google.com/search?as_q=Isfahan,+Iran&tbs=sur:fm","Isfahan,+Iran",188000,27700000,0.6787003610108303
cities,"https://www.google.com/search?as_q=Tabriz,+Iran","https://www.google.com/search?as_q=Tabriz,+Iran&tbs=sur:fm","Tabriz,+Iran",111000,12200000,0.9098360655737705
cities,"https://www.google.com/search?as_q=Karachi,+Pakistan","https://www.google.com/search?as_q=Karachi,+Pakistan&tbs=sur:fm","Karachi,+Pakistan",287000,249000000,0.11526104417670684
cities,"https://www.google.com/search?as_q=Lahore,+Pakistan","https://www.google.com/search?as_q=Lahore,+Pakistan&tbs=sur:fm","Lahore,+Pakistan",199000,187000000,0.10641711229946525
cities,"https://www.google.com/search?as_q=Islamabad,+Pakistan","https://www.google.com/search?as_q=Islamabad,+Pakistan&tbs=sur:fm","Islamabad,+Pakistan",145000,115000000,0.12608695652173912
cities,"https://www.google.com/search?as_q=Faisalabad,+Pakistan","https://www.google.com/search?as_q=Faisalabad,+Pakistan&tbs=sur:fm","Faisalabad,+Pakistan",41300,38600000,0.10699481865284974
cities,"https://www.google.com/search?as_q=Antwerp,+Belgium","https://www.google.com/search?as_q=Antwerp,+Belgium&tbs=sur:fm","Antwerp,+Belgium",355000,216000000,0.16435185185185186
cities,"https://www.google.com/search?as_q=Geneva,+Switzerland","https://www.google.com/search?as_q=Geneva,+Switzerland&tbs=sur:fm","Geneva,+Switzerland",5610000,270000000,2.0777777777777775
cities,"https://www.google.com/search?as_q=Lyon,+France","https://www.google.com/search?as_q=Lyon,+France&tbs=sur:fm","Lyon,+France",23800000,632000000,3.7658227848101267
cities,"https://www.google.com/search?as_q=Marseille,+France","https://www.google.com/search?as_q=Marseille,+France&tbs=sur:fm","Marseille,+France",3480000,584000000,0.5958904109589042
cities,"https://www.google.com/search?as_q=Toulouse,+France","https://www.google.com/search?as_q=Toulouse,+France&tbs=sur:fm","Toulouse,+France",3680000,429000000,0.8578088578088578
cities,"https://www.google.com/search?as_q=Nice,+France","https://www.google.com/search?as_q=Nice,+France&tbs=sur:fm","Nice,+France",23900000,2720000000,0.8786764705882353
cities,"https://www.google.com/search?as_q=Strasbourg,+France","https://www.google.com/search?as_q=Strasbourg,+France&tbs=sur:fm","Strasbourg,+France",997000,459000000,0.21721132897603487
cities,"https://www.google.com/search?as_q=Bordeaux,+France","https://www.google.com/search?as_q=Bordeaux,+France&tbs=sur:fm","Bordeaux,+France",2550000,486000000,0.5246913580246914
cities,"https://www.google.com/search?as_q=Leeds,+UK","https://www.google.com/search?as_q=Leeds,+UK&tbs=sur:fm","Leeds,+UK",1070000,386000000,0.27720207253886014
cities,"https://www.google.com/search?as_q=Manchester,+UK","https://www.google.com/search?as_q=Manchester,+UK&tbs=sur:fm","Manchester,+UK",37700000,1170000000,3.2222222222222223
cities,"https://www.google.com/search?as_q=Edinburgh,+UK","https://www.google.com/search?as_q=Edinburgh,+UK&tbs=sur:fm","Edinburgh,+UK",12300000,582000000,2.11340206185567
cities,"https://www.google.com/search?as_q=Bristol,+UK","https://www.google.com/search?as_q=Bristol,+UK&tbs=sur:fm","Bristol,+UK",6570000,589000000,1.1154499151103565
cities,"https://www.google.com/search?as_q=Birmingham,+UK","https://www.google.com/search?as_q=Birmingham,+UK&tbs=sur:fm","Birmingham,+UK",7410000,653000000,1.1347626339969372
cities,"https://www.google.com/search?as_q=Liverpool,+UK","https://www.google.com/search?as_q=Liverpool,+UK&tbs=sur:fm","Liverpool,+UK",7110000,679000000,1.0471281296023565
cities,"https://www.google.com/search?as_q=Newcastle,+UK","https://www.google.com/search?as_q=Newcastle,+UK&tbs=sur:fm","Newcastle,+UK",3580000,513000000,0.6978557504873294
cities,"https://www.google.com/search?as_q=Sheffield,+UK","https://www.google.com/search?as_q=Sheffield,+UK&tbs=sur:fm","Sheffield,+UK",2080000,269000000,0.7732342007434944
cities,"https://www.google.com/search?as_q=Nottingham,+UK","https://www.google.com/search?as_q=Nottingham,+UK&tbs=sur:fm","Nottingham,+UK",1080000,348000000,0.3103448275862069
cities,"https://www.google.com/search?as_q=Leicester,+UK","https://www.google.com/search?as_q=Leicester,+UK&tbs=sur:fm","Leicester,+UK",293000,324000000,0.0904320987654321
cities,"https://www.google.com/search?as_q=Coventry,+UK","https://www.google.com/search?as_q=Coventry,+UK&tbs=sur:fm","Coventry,+UK",138000,177000000,0.07796610169491526
cities,"https://www.google.com/search?as_q=Kingston+upon+Hull,+UK","https://www.google.com/search?as_q=Kingston+upon+Hull,+UK&tbs=sur:fm","Kingston+upon+Hull,+UK",24500,12100000,0.2024793388429752
cities,"https://www.google.com/search?as_q=Cardiff,+UK","https://www.google.com/search?as_q=Cardiff,+UK&tbs=sur:fm","Cardiff,+UK",215000,300000000,0.07166666666666667
cities,"https://www.google.com/search?as_q=Belfast,+UK","https://www.google.com/search?as_q=Belfast,+UK&tbs=sur:fm","Belfast,+UK",221000,213000000,0.10375586854460095
cities,"https://www.google.com/search?as_q=Brighton,+UK","https://www.google.com/search?as_q=Brighton,+UK&tbs=sur:fm","Brighton,+UK",524000,523000000,0.10019120458891013
cities,"https://www.google.com/search?as_q=Plymouth,+UK","https://www.google.com/search?as_q=Plymouth,+UK&tbs=sur:fm","Plymouth,+UK",332000,243000000,0.13662551440329218
cities,"https://www.google.com/search?as_q=Stoke-on-Trent,+UK","https://www.google.com/search?as_q=Stoke-on-Trent,+UK&tbs=sur:fm","Stoke-on-Trent,+UK",25700,39900000,0.06441102756892231
cities,"https://www.google.com/search?as_q=Wolverhampton,+UK","https://www.google.com/search?as_q=Wolverhampton,+UK&tbs=sur:fm","Wolverhampton,+UK",63800,92600000,0.06889848812095033
cities,"https://www.google.com/search?as_q=Derby,+UK","https://www.google.com/search?as_q=Derby,+UK&tbs=sur:fm","Derby,+UK",489000,296000000,0.1652027027027027
cities,"https://www.google.com/search?as_q=Swansea,+UK","https://www.google.com/search?as_q=Swansea,+UK&tbs=sur:fm","Swansea,+UK",95200,96200000,0.09896049896049895
cities,"https://www.google.com/search?as_q=Southampton,+UK","https://www.google.com/search?as_q=Southampton,+UK&tbs=sur:fm","Southampton,+UK",376000,244000000,0.1540983606557377
cities,"https://www.google.com/search?as_q=Salford,+UK","https://www.google.com/search?as_q=Salford,+UK&tbs=sur:fm","Salford,+UK",48300,50600000,0.09545454545454546
cities,"https://www.google.com/search?as_q=Aberdeen,+UK","https://www.google.com/search?as_q=Aberdeen,+UK&tbs=sur:fm","Aberdeen,+UK",109000,143000000,0.07622377622377621
cities,"https://www.google.com/search?as_q=Westminster,+UK","https://www.google.com/search?as_q=Westminster,+UK&tbs=sur:fm","Westminster,+UK",319000,236000000,0.13516949152542374
cities,"https://www.google.com/search?as_q=Portsmouth,+UK","https://www.google.com/search?as_q=Portsmouth,+UK&tbs=sur:fm","Portsmouth,+UK",243000,193000000,0.12590673575129532
cities,"https://www.google.com/search?as_q=York,+UK","https://www.google.com/search?as_q=York,+UK&tbs=sur:fm","York,+UK",843000000,4460000000,18.90134529147982
cities,"https://www.google.com/search?as_q=Peterborough,+UK","https://www.google.com/search?as_q=Peterborough,+UK&tbs=sur:fm","Peterborough,+UK",87600,101000000,0.08673267326732673
cities,"https://www.google.com/search?as_q=Dundee,+UK","https://www.google.com/search?as_q=Dundee,+UK&tbs=sur:fm","Dundee,+UK",70100,85200000,0.08227699530516433
cities,"https://www.google.com/search?as_q=Lancaster,+UK","https://www.google.com/search?as_q=Lancaster,+UK&tbs=sur:fm","Lancaster,+UK",270000,214000000,0.1261682242990654
cities,"https://www.google.com/search?as_q=Oxford,+UK","https://www.google.com/search?as_q=Oxford,+UK&tbs=sur:fm","Oxford,+UK",216000000,1090000000,19.816513761467892
cities,"https://www.google.com/search?as_q=Norwich,+UK","https://www.google.com/search?as_q=Norwich,+UK&tbs=sur:fm","Norwich,+UK",157000,226000000,0.06946902654867257
cities,"https://www.google.com/search?as_q=Exeter,+UK","https://www.google.com/search?as_q=Exeter,+UK&tbs=sur:fm","Exeter,+UK",145000,157000000,0.09235668789808917
cities,"https://www.google.com/search?as_q=Cambridge,+UK","https://www.google.com/search?as_q=Cambridge,+UK&tbs=sur:fm","Cambridge,+UK",234000000,1020000000,22.941176470588236
cities,"https://www.google.com/search?as_q=Bath,+UK","https://www.google.com/search?as_q=Bath,+UK&tbs=sur:fm","Bath,+UK",6830000,1240000000,0.5508064516129032
cities,"https://www.google.com/search?as_q=Preston,+UK","https://www.google.com/search?as_q=Preston,+UK&tbs=sur:fm","Preston,+UK",530000,194000000,0.2731958762886598
cities,"https://www.google.com/search?as_q=Milton+Keynes,+UK","https://www.google.com/search?as_q=Milton+Keynes,+UK&tbs=sur:fm","Milton+Keynes,+UK",52600,105000000,0.0500952380952381
cities,"https://www.google.com/search?as_q=Luton,+UK","https://www.google.com/search?as_q=Luton,+UK&tbs=sur:fm","Luton,+UK",38400,94500000,0.040634920634920635
cities,"https://www.google.com/search?as_q=Chester,+UK","https://www.google.com/search?as_q=Chester,+UK&tbs=sur:fm","Chester,+UK",423000,266000000,0.15902255639097743
cities,"https://www.google.com/search?as_q=Carlisle,+UK","https://www.google.com/search?as_q=Carlisle,+UK&tbs=sur:fm","Carlisle,+UK",86500,93300000,0.09271168274383708
cities,"https://www.google.com/search?as_q=Worcester,+UK","https://www.google.com/search?as_q=Worcester,+UK&tbs=sur:fm","Worcester,+UK",70000,89600000,0.078125
cities,"https://www.google.com/search?as_q=Durham,+UK","https://www.google.com/search?as_q=Durham,+UK&tbs=sur:fm","Durham,+UK",392000,255000000,0.15372549019607842
cities,"https://www.google.com/search?as_q=Lincoln,+UK","https://www.google.com/search?as_q=Lincoln,+UK&tbs=sur:fm","Lincoln,+UK",6530000,594000000,1.0993265993265995
cities,"https://www.google.com/search?as_q=Hereford,+UK","https://www.google.com/search?as_q=Hereford,+UK&tbs=sur:fm","Hereford,+UK",36500,32600000,0.11196319018404909
cities,"https://www.google.com/search?as_q=Armagh,+UK","https://www.google.com/search?as_q=Armagh,+UK&tbs=sur:fm","Armagh,+UK",31000,15200000,0.20394736842105263
cities,"https://www.google.com/search?as_q=Inverness,+UK","https://www.google.com/search?as_q=Inverness,+UK&tbs=sur:fm","Inverness,+UK",34700,42300000,0.08203309692671396
