movies,https://www.google.com/search?as_q=The+Hobbit,https://www.google.com/search?as_q=The+Hobbit&tbs=sur:fm,The+Hobbit,127000,90900000,0.1397139713971397
movies,https://www.google.com/search?as_q=The+Shawshank+Redemption,https://www.google.com/search?as_q=The+Shawshank+Redemption&tbs=sur:fm,The+Shawshank+Redemption,19700,30500000,0.06459016393442622
movies,https://www.google.com/search?as_q=The+Godfather,https://www.google.com/search?as_q=The+Godfather&tbs=sur:fm,The+Godfather,131000,115000000,0.11391304347826087
movies,https://www.google.com/search?as_q=The+Godfather+Part+II,https://www.google.com/search?as_q=The+Godfather+Part+II&tbs=sur:fm,The+Godfather+Part+II,0,16600000,0.0
movies,https://www.google.com/search?as_q=The+Dark+Knight,https://www.google.com/search?as_q=The+Dark+Knight&tbs=sur:fm,The+Dark+Knight,7350000,643000000,1.1430793157076207
movies,https://www.google.com/search?as_q=12+Angry+Men,https://www.google.com/search?as_q=12+Angry+Men&tbs=sur:fm,12+Angry+Men,266000,505000000,0.052673267326732665
movies,https://www.google.com/search?as_q=Schindler's+List,https://www.google.com/search?as_q=Schindler's+List&tbs=sur:fm,Schindler's+List,15500,9080000,0.17070484581497797
movies,https://www.google.com/search?as_q=The+Lord+of+the+Rings:+The+Return+of+the+King,https://www.google.com/search?as_q=The+Lord+of+the+Rings:+The+Return+of+the+King&tbs=sur:fm,The+Lord+of+the+Rings:+The+Return+of+the+King,50400,43200000,0.11666666666666668
movies,https://www.google.com/search?as_q=Pulp+Fiction,https://www.google.com/search?as_q=Pulp+Fiction&tbs=sur:fm,Pulp+Fiction,65100,42900000,0.15174825174825174
movies,"https://www.google.com/search?as_q=The+Good,+the+Bad+and+the+Ugly","https://www.google.com/search?as_q=The+Good,+the+Bad+and+the+Ugly&tbs=sur:fm","The+Good,+the+Bad+and+the+Ugly",298000,294000000,0.10136054421768707
movies,https://www.google.com/search?as_q=Fight+Club,https://www.google.com/search?as_q=Fight+Club&tbs=sur:fm,Fight+Club,17900000,1560000000,1.1474358974358974
movies,https://www.google.com/search?as_q=Forrest+Gump,https://www.google.com/search?as_q=Forrest+Gump&tbs=sur:fm,Forrest+Gump,0,0,0
movies,https://www.google.com/search?as_q=Inception,https://www.google.com/search?as_q=Inception&tbs=sur:fm,Inception,63200000,483000000,13.08488612836439
movies,https://www.google.com/search?as_q=Star+Wars:+Episode+V+-+The+Empire+Strikes+Back,https://www.google.com/search?as_q=Star+Wars:+Episode+V+-+The+Empire+Strikes+Back&tbs=sur:fm,Star+Wars:+Episode+V+-+The+Empire+Strikes+Back,9690,5430000,0.17845303867403314
movies,https://www.google.com/search?as_q=The+Lord+of+the+Rings:+The+Fellowship+of+the+Ring,https://www.google.com/search?as_q=The+Lord+of+the+Rings:+The+Fellowship+of+the+Ring&tbs=sur:fm,The+Lord+of+the+Rings:+The+Fellowship+of+the+Ring,0,54600000,0.0
movies,https://www.google.com/search?as_q=One+Flew+Over+the+Cuckoo's+Nest,https://www.google.com/search?as_q=One+Flew+Over+the+Cuckoo's+Nest&tbs=sur:fm,One+Flew+Over+the+Cuckoo's+Nest,12800,6960000,0.1839080459770115
movies,https://www.google.com/search?as_q=Goodfellas,https://www.google.com/search?as_q=Goodfellas&tbs=sur:fm,Goodfellas,22900,32600000,0.07024539877300615
movies,https://www.google.com/search?as_q=The+Matrix,https://www.google.com/search?as_q=The+Matrix&tbs=sur:fm,The+Matrix,182000000,2290000000,7.9475982532751095
movies,https://www.google.com/search?as_q=Seven+Samurai,https://www.google.com/search?as_q=Seven+Samurai&tbs=sur:fm,Seven+Samurai,45500,35900000,0.12674094707520892
movies,https://www.google.com/search?as_q=City+of+God,https://www.google.com/search?as_q=City+of+God&tbs=sur:fm,City+of+God,191000000,2200000000,8.681818181818182
movies,https://www.google.com/search?as_q=Se7en,https://www.google.com/search?as_q=Se7en&tbs=sur:fm,Se7en,51500,19600000,0.2627551020408163
movies,https://www.google.com/search?as_q=The+Silence+of+the+Lambs,https://www.google.com/search?as_q=The+Silence+of+the+Lambs&tbs=sur:fm,The+Silence+of+the+Lambs,30700,40100000,0.07655860349127182
movies,https://www.google.com/search?as_q=It's+a+Wonderful+Life,https://www.google.com/search?as_q=It's+a+Wonderful+Life&tbs=sur:fm,It's+a+Wonderful+Life,1110000,930000000,0.11935483870967742
