people,https://www.google.com/search?as_q=Sofa,https://www.google.com/search?as_q=Sofa&tbs=sur:fm,Sofa,880000,1850000000,0.04756756756756757
people,https://www.google.com/search?as_q=Coffee+table,https://www.google.com/search?as_q=Coffee+table&tbs=sur:fm,Coffee+table,7850000,1590000000,0.4937106918238994
people,https://www.google.com/search?as_q=Armchair,https://www.google.com/search?as_q=Armchair&tbs=sur:fm,Armchair,69900,114000000,0.06131578947368421
people,https://www.google.com/search?as_q=Dining+table,https://www.google.com/search?as_q=Dining+table&tbs=sur:fm,Dining+table,402000,937000000,0.04290288153681964
people,https://www.google.com/search?as_q=Dining+chairs,https://www.google.com/search?as_q=Dining+chairs&tbs=sur:fm,Dining+chairs,44100,379000000,0.011635883905013193
people,https://www.google.com/search?as_q=Bed,https://www.google.com/search?as_q=Bed&tbs=sur:fm,Bed,159000000,7030000000,2.2617354196301562
people,https://www.google.com/search?as_q=Mattress,https://www.google.com/search?as_q=Mattress&tbs=sur:fm,Mattress,104000,579000000,0.017962003454231434
people,https://www.google.com/search?as_q=Nightstand,https://www.google.com/search?as_q=Nightstand&tbs=sur:fm,Nightstand,48500,252000000,0.019246031746031747
people,https://www.google.com/search?as_q=Dresser,https://www.google.com/search?as_q=Dresser&tbs=sur:fm,Dresser,132000,214000000,0.0616822429906542
people,https://www.google.com/search?as_q=Desk,https://www.google.com/search?as_q=Desk&tbs=sur:fm,Desk,25400000,4570000000,0.5557986870897156
people,https://www.google.com/search?as_q=Bookshelf,https://www.google.com/search?as_q=Bookshelf&tbs=sur:fm,Bookshelf,108000,309000000,0.03495145631067961
people,https://www.google.com/search?as_q=Lamp,https://www.google.com/search?as_q=Lamp&tbs=sur:fm,Lamp,18200000,1260000000,1.4444444444444444
people,https://www.google.com/search?as_q=Curtains,https://www.google.com/search?as_q=Curtains&tbs=sur:fm,Curtains,11900000,1460000000,0.8150684931506849
people,https://www.google.com/search?as_q=Refrigerator,https://www.google.com/search?as_q=Refrigerator&tbs=sur:fm,Refrigerator,5200000,793000000,0.6557377049180327
people,https://www.google.com/search?as_q=Oven,https://www.google.com/search?as_q=Oven&tbs=sur:fm,Oven,7660000,1480000000,0.5175675675675675
people,https://www.google.com/search?as_q=Microwave,https://www.google.com/search?as_q=Microwave&tbs=sur:fm,Microwave,16000000,610000000,2.622950819672131
people,https://www.google.com/search?as_q=Toaster,https://www.google.com/search?as_q=Toaster&tbs=sur:fm,Toaster,82300,311000000,0.026463022508038583
people,https://www.google.com/search?as_q=Blender,https://www.google.com/search?as_q=Blender&tbs=sur:fm,Blender,11300000,550000000,2.0545454545454542
people,https://www.google.com/search?as_q=Coffee+maker,https://www.google.com/search?as_q=Coffee+maker&tbs=sur:fm,Coffee+maker,78200,444000000,0.017612612612612613
people,https://www.google.com/search?as_q=Kettle,https://www.google.com/search?as_q=Kettle&tbs=sur:fm,Kettle,203000,278000000,0.07302158273381296
people,https://www.google.com/search?as_q=Dishwasher,https://www.google.com/search?as_q=Dishwasher&tbs=sur:fm,Dishwasher,40100,247000000,0.016234817813765182
people,https://www.google.com/search?as_q=Washing+machine,https://www.google.com/search?as_q=Washing+machine&tbs=sur:fm,Washing+machine,10900000,1150000000,0.9478260869565217
people,https://www.google.com/search?as_q=Dryer,https://www.google.com/search?as_q=Dryer&tbs=sur:fm,Dryer,17200000,1360000000,1.2647058823529411
people,https://www.google.com/search?as_q=Vacuum+cleaner,https://www.google.com/search?as_q=Vacuum+cleaner&tbs=sur:fm,Vacuum+cleaner,85300,256000000,0.0333203125
people,https://www.google.com/search?as_q=Broom,https://www.google.com/search?as_q=Broom&tbs=sur:fm,Broom,248000,167000000,0.14850299401197603
people,https://www.google.com/search?as_q=Dustpan+and+brush,https://www.google.com/search?as_q=Dustpan+and+brush&tbs=sur:fm,Dustpan+and+brush,3320,9900000,0.033535353535353536
people,https://www.google.com/search?as_q=Mop,https://www.google.com/search?as_q=Mop&tbs=sur:fm,Mop,262000,489000000,0.05357873210633946
people,https://www.google.com/search?as_q=Bucket,https://www.google.com/search?as_q=Bucket&tbs=sur:fm,Bucket,13200000,1070000000,1.2336448598130842
people,https://www.google.com/search?as_q=Iron,https://www.google.com/search?as_q=Iron&tbs=sur:fm,Iron,228000000,3300000000,6.909090909090909
people,https://www.google.com/search?as_q=Ironing+board,https://www.google.com/search?as_q=Ironing+board&tbs=sur:fm,Ironing+board,15000,51400000,0.029182879377431907
people,https://www.google.com/search?as_q=Fan,https://www.google.com/search?as_q=Fan&tbs=sur:fm,Fan,441000000,7860000000,5.6106870229007635
people,https://www.google.com/search?as_q=Heater,https://www.google.com/search?as_q=Heater&tbs=sur:fm,Heater,2810000,511000000,0.5499021526418787
people,https://www.google.com/search?as_q=Air+conditioner,https://www.google.com/search?as_q=Air+conditioner&tbs=sur:fm,Air+conditioner,95000,382000000,0.024869109947643978
people,https://www.google.com/search?as_q=Humidifier,https://www.google.com/search?as_q=Humidifier&tbs=sur:fm,Humidifier,0,116000000,0.0
people,https://www.google.com/search?as_q=Dehumidifier,https://www.google.com/search?as_q=Dehumidifier&tbs=sur:fm,Dehumidifier,10300,59600000,0.017281879194630874
people,https://www.google.com/search?as_q=TV,https://www.google.com/search?as_q=TV&tbs=sur:fm,TV,1760000000,21630000000,8.136846971798429
people,https://www.google.com/search?as_q=Remote+control,https://www.google.com/search?as_q=Remote+control&tbs=sur:fm,Remote+control,45300000,1730000000,2.6184971098265897
people,https://www.google.com/search?as_q=Game+console,https://www.google.com/search?as_q=Game+console&tbs=sur:fm,Game+console,13400000,894000000,1.4988814317673378
people,https://www.google.com/search?as_q=Router,https://www.google.com/search?as_q=Router&tbs=sur:fm,Router,28400000,1340000000,2.1194029850746268
people,https://www.google.com/search?as_q=Computer,https://www.google.com/search?as_q=Computer&tbs=sur:fm,Computer,434000000,9720000000,4.465020576131687
people,https://www.google.com/search?as_q=Printer,https://www.google.com/search?as_q=Printer&tbs=sur:fm,Printer,10300000,927000000,1.1111111111111112
people,https://www.google.com/search?as_q=Clock,https://www.google.com/search?as_q=Clock&tbs=sur:fm,Clock,85500000,3560000000,2.401685393258427
people,https://www.google.com/search?as_q=Mirror,https://www.google.com/search?as_q=Mirror&tbs=sur:fm,Mirror,99800000,3090000000,3.229773462783171
people,https://www.google.com/search?as_q=Picture+frames,https://www.google.com/search?as_q=Picture+frames&tbs=sur:fm,Picture+frames,952000,365000000,0.2608219178082192
people,https://www.google.com/search?as_q=Vases,https://www.google.com/search?as_q=Vases&tbs=sur:fm,Vases,3080000,856000000,0.3598130841121496
people,https://www.google.com/search?as_q=Candles,https://www.google.com/search?as_q=Candles&tbs=sur:fm,Candles,5780000,1180000000,0.48983050847457626
people,https://www.google.com/search?as_q=Rugs,https://www.google.com/search?as_q=Rugs&tbs=sur:fm,Rugs,1400000,548000000,0.25547445255474455
people,https://www.google.com/search?as_q=Doormat,https://www.google.com/search?as_q=Doormat&tbs=sur:fm,Doormat,9210,50200000,0.018346613545816733
people,https://www.google.com/search?as_q=Plant+pots,https://www.google.com/search?as_q=Plant+pots&tbs=sur:fm,Plant+pots,198000,344000000,0.05755813953488372
people,https://www.google.com/search?as_q=Trash+can,https://www.google.com/search?as_q=Trash+can&tbs=sur:fm,Trash+can,1450000,539000000,0.26901669758812613
people,https://www.google.com/search?as_q=Recycling+bin,https://www.google.com/search?as_q=Recycling+bin&tbs=sur:fm,Recycling+bin,5880000,354000000,1.6610169491525422
people,https://www.google.com/search?as_q=Toolbox,https://www.google.com/search?as_q=Toolbox&tbs=sur:fm,Toolbox,6380000,478000000,1.3347280334728033
people,https://www.google.com/search?as_q=Screwdriver,https://www.google.com/search?as_q=Screwdriver&tbs=sur:fm,Screwdriver,91300,169000000,0.05402366863905326
people,https://www.google.com/search?as_q=Hammer,https://www.google.com/search?as_q=Hammer&tbs=sur:fm,Hammer,30800000,768000000,4.010416666666667
people,https://www.google.com/search?as_q=Nails,https://www.google.com/search?as_q=Nails&tbs=sur:fm,Nails,11000000,4960000000,0.2217741935483871
people,https://www.google.com/search?as_q=Screws,https://www.google.com/search?as_q=Screws&tbs=sur:fm,Screws,16700000,907000000,1.8412348401323042
people,https://www.google.com/search?as_q=Wrench,https://www.google.com/search?as_q=Wrench&tbs=sur:fm,Wrench,173000,196000000,0.08826530612244898
people,https://www.google.com/search?as_q=Drill,https://www.google.com/search?as_q=Drill&tbs=sur:fm,Drill,17700000,1230000000,1.4390243902439026
people,https://www.google.com/search?as_q=Tape+measure,https://www.google.com/search?as_q=Tape+measure&tbs=sur:fm,Tape+measure,1250000,371000000,0.3369272237196766
people,https://www.google.com/search?as_q=Flashlight,https://www.google.com/search?as_q=Flashlight&tbs=sur:fm,Flashlight,1440000,164000000,0.878048780487805
people,https://www.google.com/search?as_q=Batteries,https://www.google.com/search?as_q=Batteries&tbs=sur:fm,Batteries,90300000,2070000000,4.362318840579711
people,https://www.google.com/search?as_q=Fire+extinguisher,https://www.google.com/search?as_q=Fire+extinguisher&tbs=sur:fm,Fire+extinguisher,45700,61400000,0.0744299674267101
people,https://www.google.com/search?as_q=Smoke+detector,https://www.google.com/search?as_q=Smoke+detector&tbs=sur:fm,Smoke+detector,32300,62500000,0.05168
people,https://www.google.com/search?as_q=Carbon+monoxide+detector,https://www.google.com/search?as_q=Carbon+monoxide+detector&tbs=sur:fm,Carbon+monoxide+detector,7350000,313000000,2.3482428115015974
people,https://www.google.com/search?as_q=First+aid+kit,https://www.google.com/search?as_q=First+aid+kit&tbs=sur:fm,First+aid+kit,502000,532000000,0.0943609022556391
people,https://www.google.com/search?as_q=Towels,https://www.google.com/search?as_q=Towels&tbs=sur:fm,Towels,3880000,1220000000,0.3180327868852459
people,https://www.google.com/search?as_q=Bed+sheets,https://www.google.com/search?as_q=Bed+sheets&tbs=sur:fm,Bed+sheets,24500000,3930000000,0.6234096692111959
people,https://www.google.com/search?as_q=Pillows,https://www.google.com/search?as_q=Pillows&tbs=sur:fm,Pillows,1400000,1580000000,0.08860759493670886
people,https://www.google.com/search?as_q=Blankets,https://www.google.com/search?as_q=Blankets&tbs=sur:fm,Blankets,1260000,971000000,0.12976313079299692
people,https://www.google.com/search?as_q=Dish+towels,https://www.google.com/search?as_q=Dish+towels&tbs=sur:fm,Dish+towels,9220,72800000,0.012664835164835164
people,https://www.google.com/search?as_q=Shower+curtain,https://www.google.com/search?as_q=Shower+curtain&tbs=sur:fm,Shower+curtain,18800,206000000,0.00912621359223301
people,https://www.google.com/search?as_q=Bathroom+scale,https://www.google.com/search?as_q=Bathroom+scale&tbs=sur:fm,Bathroom+scale,2690000,395000000,0.6810126582278481
people,https://www.google.com/search?as_q=Toothbrush+holder,https://www.google.com/search?as_q=Toothbrush+holder&tbs=sur:fm,Toothbrush+holder,18900,23300000,0.08111587982832619
people,https://www.google.com/search?as_q=Soap+dish,https://www.google.com/search?as_q=Soap+dish&tbs=sur:fm,Soap+dish,31500,140000000,0.0225
people,https://www.google.com/search?as_q=Tissue+box,https://www.google.com/search?as_q=Tissue+box&tbs=sur:fm,Tissue+box,9160000,373000000,2.455764075067024
people,https://www.google.com/search?as_q=Toilet+brush,https://www.google.com/search?as_q=Toilet+brush&tbs=sur:fm,Toilet+brush,36300,104000000,0.03490384615384615
people,https://www.google.com/search?as_q=Plunger,https://www.google.com/search?as_q=Plunger&tbs=sur:fm,Plunger,41600,49100000,0.08472505091649694
people,https://www.google.com/search?as_q=Laundry+basket,https://www.google.com/search?as_q=Laundry+basket&tbs=sur:fm,Laundry+basket,13200,86800000,0.015207373271889401
people,https://www.google.com/search?as_q=Hangers,https://www.google.com/search?as_q=Hangers&tbs=sur:fm,Hangers,5880000,337000000,1.744807121661721
people,https://www.google.com/search?as_q=Shoe+rack,https://www.google.com/search?as_q=Shoe+rack&tbs=sur:fm,Shoe+rack,17500,130000000,0.01346153846153846
people,https://www.google.com/search?as_q=Umbrella+stand,https://www.google.com/search?as_q=Umbrella+stand&tbs=sur:fm,Umbrella+stand,72400,247000000,0.029311740890688262
people,https://www.google.com/search?as_q=Key+holder,https://www.google.com/search?as_q=Key+holder&tbs=sur:fm,Key+holder,96800000,741000000,13.063427800269906
people,https://www.google.com/search?as_q=Mail+organizer,https://www.google.com/search?as_q=Mail+organizer&tbs=sur:fm,Mail+organizer,26200,130000000,0.020153846153846154
people,https://www.google.com/search?as_q=Coasters,https://www.google.com/search?as_q=Coasters&tbs=sur:fm,Coasters,1070000,220000000,0.48636363636363633
people,https://www.google.com/search?as_q=Cutting+board,https://www.google.com/search?as_q=Cutting+board&tbs=sur:fm,Cutting+board,6600000,1010000000,0.6534653465346535
people,https://www.google.com/search?as_q=Knife+set,https://www.google.com/search?as_q=Knife+set&tbs=sur:fm,Knife+set,6630000,716000000,0.9259776536312849
people,https://www.google.com/search?as_q=Pots+and+pans,https://www.google.com/search?as_q=Pots+and+pans&tbs=sur:fm,Pots+and+pans,0,796000000,0.0
people,https://www.google.com/search?as_q=Baking+sheets,https://www.google.com/search?as_q=Baking+sheets&tbs=sur:fm,Baking+sheets,14900,66300000,0.022473604826546003
people,https://www.google.com/search?as_q=Mixing+bowls,https://www.google.com/search?as_q=Mixing+bowls&tbs=sur:fm,Mixing+bowls,20600,187000000,0.011016042780748664
people,https://www.google.com/search?as_q=Measuring+cups,https://www.google.com/search?as_q=Measuring+cups&tbs=sur:fm,Measuring+cups,25600,106000000,0.024150943396226414
people,https://www.google.com/search?as_q=Measuring+spoons,https://www.google.com/search?as_q=Measuring+spoons&tbs=sur:fm,Measuring+spoons,3850,18300000,0.02103825136612022
people,https://www.google.com/search?as_q=Can+opener,https://www.google.com/search?as_q=Can+opener&tbs=sur:fm,Can+opener,135000,409000000,0.03300733496332518
people,https://www.google.com/search?as_q=Peeler,https://www.google.com/search?as_q=Peeler&tbs=sur:fm,Peeler,26800,25300000,0.10592885375494071
people,https://www.google.com/search?as_q=Grater,https://www.google.com/search?as_q=Grater&tbs=sur:fm,Grater,26700,38700000,0.06899224806201551
people,https://www.google.com/search?as_q=Colander,https://www.google.com/search?as_q=Colander&tbs=sur:fm,Colander,11900,28300000,0.04204946996466431
people,https://www.google.com/search?as_q=Spice+rack,https://www.google.com/search?as_q=Spice+rack&tbs=sur:fm,Spice+rack,11800,54400000,0.021691176470588235
people,https://www.google.com/search?as_q=Food+storage+containers,https://www.google.com/search?as_q=Food+storage+containers&tbs=sur:fm,Food+storage+containers,1310000,603000000,0.21724709784411278
people,https://www.google.com/search?as_q=Water+pitcher,https://www.google.com/search?as_q=Water+pitcher&tbs=sur:fm,Water+pitcher,44100,92300000,0.04777898158179848
people,https://www.google.com/search?as_q=Salt+and+pepper+shakers,https://www.google.com/search?as_q=Salt+and+pepper+shakers&tbs=sur:fm,Salt+and+pepper+shakers,11400,48100000,0.023700623700623702
people,https://www.google.com/search?as_q=Wine+rack,https://www.google.com/search?as_q=Wine+rack&tbs=sur:fm,Wine+rack,24000,124000000,0.01935483870967742
